position,hand_rank_tuple,wins,total_matchups,win_rate
back,"(8, 5, 11, 3, 1, 3, 4, 1)",2,5,0.4
back,"(8, 5, 11, 3, 1, 4, 2, 1)",2,5,0.4
back,"(8, 5, 11, 3, 1, 4, 2, 4)",2,5,0.4
back,"(8, 5, 11, 3, 1, 4, 4, 2)",2,5,0.4
back,"(8, 5, 11, 3, 1, 4, 4, 3)",4,5,0.8
back,"(8, 5, 11, 3, 2, 1, 2, 4)",2,5,0.4
back,"(8, 5, 11, 3, 2, 1, 3, 1)",3,5,0.6
back,"(8, 5, 11, 3, 2, 1, 4, 4)",4,5,0.8
back,"(8, 5, 11, 3, 2, 3, 4, 1)",2,5,0.4
back,"(8, 5, 11, 3, 2, 4, 1, 3)",3,5,0.6
back,"(8, 5, 11, 3, 2, 4, 2, 2)",3,5,0.6
back,"(8, 5, 11, 3, 2, 4, 4, 1)",3,5,0.6
back,"(8, 5, 11, 3, 3, 1, 4, 4)",7,10,0.7
back,"(8, 5, 11, 3, 3, 2, 1, 3)",3,5,0.6
back,"(8, 5, 11, 3, 3, 2, 4, 2)",2,5,0.4
back,"(8, 5, 11, 3, 3, 4, 4, 3)",5,5,1.0
back,"(8, 5, 11, 3, 3, 4, 4, 4)",8,10,0.8
back,"(8, 5, 11, 3, 4, 1, 2, 2)",1,5,0.2
back,"(8, 5, 11, 3, 4, 1, 2, 3)",3,5,0.6
back,"(8, 5, 11, 3, 4, 1, 2, 4)",3,5,0.6
back,"(8, 5, 11, 3, 4, 1, 4, 3)",4,5,0.8
back,"(8, 5, 11, 3, 4, 2, 1, 2)",3,5,0.6
back,"(8, 5, 11, 3, 4, 2, 4, 1)",4,5,0.8
back,"(8, 5, 11, 3, 4, 2, 4, 4)",3,5,0.6
back,"(8, 5, 11, 3, 4, 4, 4, 4)",4,5,0.8
back,"(8, 5, 11, 4, 1, 1, 3, 1)",4,5,0.8
back,"(8, 5, 11, 4, 1, 2, 1, 3)",4,5,0.8
back,"(8, 5, 11, 4, 1, 2, 1, 4)",9,15,0.6
back,"(8, 5, 11, 4, 1, 2, 2, 1)",7,10,0.7
back,"(8, 5, 11, 4, 1, 2, 4, 4)",3,5,0.6
back,"(8, 5, 11, 4, 1, 3, 3, 3)",2,5,0.4
back,"(8, 5, 11, 4, 1, 3, 3, 4)",3,5,0.6
back,"(8, 5, 11, 4, 1, 3, 4, 2)",4,5,0.8
back,"(8, 5, 11, 4, 1, 3, 4, 4)",11,15,0.7333333333333333
back,"(8, 5, 11, 4, 1, 4, 4, 4)",4,5,0.8
back,"(8, 5, 11, 4, 2, 1, 2, 4)",2,5,0.4
back,"(8, 5, 11, 4, 2, 1, 3, 2)",4,5,0.8
back,"(8, 5, 11, 4, 2, 1, 4, 2)",5,5,1.0
back,"(8, 5, 11, 4, 2, 1, 4, 4)",6,10,0.6
back,"(8, 5, 11, 4, 2, 3, 1, 4)",2,5,0.4
back,"(8, 5, 11, 4, 2, 3, 2, 4)",7,10,0.7
back,"(8, 5, 11, 4, 2, 3, 4, 1)",2,5,0.4
back,"(8, 5, 11, 4, 2, 3, 4, 2)",3,5,0.6
back,"(8, 5, 11, 4, 2, 3, 4, 4)",7,10,0.7
back,"(8, 5, 11, 4, 2, 4, 1, 4)",1,5,0.2
back,"(8, 5, 11, 4, 2, 4, 2, 4)",1,5,0.2
back,"(8, 5, 11, 4, 2, 4, 4, 1)",4,5,0.8
back,"(8, 5, 11, 4, 2, 4, 4, 2)",6,10,0.6
back,"(8, 5, 11, 4, 2, 4, 4, 3)",5,5,1.0
back,"(8, 5, 11, 4, 3, 1, 2, 4)",2,5,0.4
back,"(8, 5, 11, 4, 3, 1, 3, 4)",3,5,0.6
back,"(8, 5, 11, 4, 3, 1, 4, 2)",3,5,0.6
back,"(8, 5, 11, 4, 3, 1, 4, 3)",3,5,0.6
back,"(8, 5, 11, 4, 3, 2, 1, 1)",3,5,0.6
back,"(8, 5, 11, 4, 3, 2, 2, 4)",4,5,0.8
back,"(8, 5, 11, 4, 3, 2, 3, 1)",3,5,0.6
back,"(8, 5, 11, 4, 3, 2, 4, 2)",5,10,0.5
back,"(8, 5, 11, 4, 3, 3, 4, 2)",1,5,0.2
back,"(8, 5, 11, 4, 3, 4, 1, 1)",2,5,0.4
back,"(8, 5, 11, 4, 3, 4, 4, 4)",3,5,0.6
back,"(8, 5, 11, 4, 4, 2, 1, 3)",2,5,0.4
back,"(8, 5, 11, 4, 4, 2, 3, 3)",3,5,0.6
back,"(8, 5, 11, 4, 4, 3, 2, 2)",2,5,0.4
back,"(8, 5, 12, 1, 1, 2, 2, 2)",4,5,0.8
back,"(8, 5, 12, 1, 1, 3, 2, 2)",4,5,0.8
back,"(8, 5, 12, 1, 1, 3, 3, 1)",2,5,0.4
back,"(8, 5, 12, 1, 1, 3, 3, 4)",4,5,0.8
back,"(8, 5, 12, 1, 1, 4, 4, 1)",3,5,0.6
back,"(8, 5, 12, 1, 1, 4, 4, 4)",4,5,0.8
back,"(8, 5, 12, 1, 2, 1, 4, 2)",3,5,0.6
back,"(8, 5, 12, 1, 2, 1, 4, 3)",3,5,0.6
back,"(8, 5, 12, 1, 2, 2, 1, 2)",6,10,0.6
back,"(8, 5, 12, 1, 2, 2, 3, 4)",2,5,0.4
back,"(8, 5, 12, 1, 2, 2, 4, 3)",3,5,0.6
back,"(8, 5, 12, 1, 2, 3, 2, 2)",3,5,0.6
back,"(8, 5, 12, 1, 2, 3, 2, 3)",4,5,0.8
back,"(8, 5, 12, 1, 2, 3, 4, 1)",5,10,0.5
back,"(8, 5, 12, 1, 2, 3, 4, 2)",4,5,0.8
back,"(8, 5, 12, 1, 2, 3, 4, 4)",7,10,0.7
back,"(8, 5, 12, 1, 2, 4, 2, 3)",3,5,0.6
back,"(8, 5, 12, 1, 2, 4, 3, 3)",4,5,0.8
back,"(8, 5, 12, 1, 2, 4, 4, 2)",2,5,0.4
back,"(8, 5, 12, 1, 3, 1, 2, 3)",5,10,0.5
back,"(8, 5, 12, 1, 3, 2, 2, 1)",2,5,0.4
back,"(8, 5, 12, 1, 3, 2, 3, 3)",0,5,0.0
back,"(8, 5, 12, 1, 3, 2, 4, 2)",12,15,0.8
back,"(8, 5, 12, 1, 3, 3, 4, 1)",3,5,0.6
back,"(8, 5, 12, 1, 3, 3, 4, 2)",4,5,0.8
back,"(8, 5, 12, 1, 3, 4, 2, 1)",3,5,0.6
back,"(8, 5, 12, 1, 3, 4, 2, 4)",4,5,0.8
back,"(8, 5, 12, 1, 3, 4, 3, 4)",4,5,0.8
back,"(8, 5, 12, 1, 3, 4, 4, 2)",4,5,0.8
back,"(8, 5, 12, 1, 3, 4, 4, 3)",2,5,0.4
back,"(8, 5, 12, 1, 3, 4, 4, 4)",3,5,0.6
back,"(8, 5, 12, 1, 4, 1, 2, 4)",3,5,0.6
back,"(8, 5, 12, 1, 4, 1, 4, 4)",3,5,0.6
back,"(8, 5, 12, 1, 4, 2, 2, 4)",4,5,0.8
back,"(8, 5, 12, 1, 4, 2, 3, 2)",8,10,0.8
back,"(8, 5, 12, 1, 4, 2, 3, 3)",3,5,0.6
back,"(8, 5, 12, 1, 4, 2, 3, 4)",3,5,0.6
back,"(8, 5, 12, 1, 4, 3, 1, 2)",2,5,0.4
back,"(8, 5, 12, 1, 4, 3, 2, 3)",3,5,0.6
back,"(8, 5, 12, 1, 4, 3, 4, 1)",2,5,0.4
back,"(8, 5, 12, 1, 4, 4, 3, 4)",4,5,0.8
back,"(8, 5, 12, 1, 4, 4, 4, 4)",4,5,0.8
back,"(8, 5, 12, 2, 1, 1, 2, 4)",4,5,0.8
back,"(8, 5, 12, 2, 1, 1, 3, 2)",3,5,0.6
back,"(8, 5, 12, 2, 1, 1, 4, 2)",3,5,0.6
back,"(8, 5, 12, 2, 1, 1, 4, 3)",6,10,0.6
back,"(8, 5, 12, 2, 1, 2, 1, 2)",4,5,0.8
back,"(8, 5, 12, 2, 1, 2, 4, 3)",6,10,0.6
back,"(8, 5, 12, 2, 1, 3, 1, 3)",4,5,0.8
back,"(8, 5, 12, 2, 1, 3, 2, 3)",3,5,0.6
back,"(8, 5, 12, 2, 1, 3, 4, 1)",3,5,0.6
back,"(8, 5, 12, 2, 1, 3, 4, 2)",6,10,0.6
back,"(8, 5, 12, 2, 1, 3, 4, 4)",1,5,0.2
back,"(8, 5, 12, 2, 1, 4, 2, 1)",8,10,0.8
back,"(8, 5, 12, 2, 1, 4, 2, 4)",3,5,0.6
back,"(8, 5, 12, 2, 1, 4, 3, 2)",1,5,0.2
back,"(8, 5, 12, 2, 1, 4, 3, 3)",3,5,0.6
back,"(8, 5, 12, 2, 1, 4, 4, 2)",4,5,0.8
back,"(8, 5, 12, 2, 1, 4, 4, 3)",3,5,0.6
back,"(8, 5, 12, 2, 2, 1, 3, 2)",2,5,0.4
back,"(8, 5, 12, 2, 2, 1, 3, 3)",2,5,0.4
back,"(8, 5, 12, 2, 2, 3, 1, 1)",3,5,0.6
back,"(8, 5, 12, 2, 2, 3, 1, 3)",6,10,0.6
back,"(8, 5, 12, 2, 2, 3, 4, 1)",5,10,0.5
back,"(8, 5, 12, 2, 2, 4, 1, 2)",5,10,0.5
back,"(8, 5, 12, 2, 2, 4, 1, 3)",3,5,0.6
back,"(8, 5, 12, 2, 2, 4, 3, 2)",4,5,0.8
back,"(8, 5, 12, 2, 2, 4, 4, 2)",4,5,0.8
back,"(8, 5, 12, 2, 2, 4, 4, 4)",6,10,0.6
back,"(8, 5, 12, 2, 3, 1, 1, 1)",3,5,0.6
back,"(8, 5, 12, 2, 3, 1, 1, 4)",3,5,0.6
back,"(8, 5, 12, 2, 3, 1, 4, 1)",4,5,0.8
back,"(8, 5, 12, 2, 3, 1, 4, 2)",4,5,0.8
back,"(8, 5, 12, 2, 3, 2, 4, 2)",4,5,0.8
back,"(8, 5, 12, 2, 3, 2, 4, 3)",4,5,0.8
back,"(8, 5, 12, 2, 3, 2, 4, 4)",12,15,0.8
back,"(8, 5, 12, 2, 3, 3, 1, 3)",3,5,0.6
back,"(8, 5, 12, 2, 3, 3, 1, 4)",2,5,0.4
back,"(8, 5, 12, 2, 3, 3, 2, 4)",2,5,0.4
back,"(8, 5, 12, 2, 3, 3, 4, 2)",6,10,0.6
back,"(8, 5, 12, 2, 3, 4, 1, 1)",7,10,0.7
back,"(8, 5, 12, 2, 3, 4, 2, 1)",3,5,0.6
back,"(8, 5, 12, 2, 3, 4, 3, 4)",5,5,1.0
back,"(8, 5, 12, 2, 3, 4, 4, 2)",11,20,0.55
back,"(8, 5, 12, 2, 3, 4, 4, 3)",4,10,0.4
back,"(8, 5, 12, 2, 4, 1, 2, 2)",2,5,0.4
back,"(8, 5, 12, 2, 4, 1, 3, 1)",3,5,0.6
back,"(8, 5, 12, 2, 4, 1, 3, 4)",1,5,0.2
back,"(8, 5, 12, 2, 4, 1, 4, 3)",3,5,0.6
back,"(8, 5, 12, 2, 4, 2, 3, 1)",2,5,0.4
back,"(8, 5, 12, 2, 4, 2, 4, 3)",5,5,1.0
back,"(8, 5, 12, 2, 4, 3, 3, 1)",2,5,0.4
back,"(8, 5, 12, 2, 4, 3, 3, 4)",3,5,0.6
back,"(8, 5, 12, 2, 4, 3, 4, 1)",2,10,0.2
back,"(8, 5, 12, 2, 4, 3, 4, 4)",4,5,0.8
back,"(8, 5, 12, 2, 4, 4, 3, 2)",4,5,0.8
back,"(8, 5, 12, 3, 1, 1, 3, 3)",3,5,0.6
back,"(8, 5, 12, 3, 1, 1, 4, 1)",8,10,0.8
back,"(8, 5, 12, 3, 1, 1, 4, 2)",6,10,0.6
back,"(8, 5, 12, 3, 1, 1, 4, 4)",2,5,0.4
back,"(8, 5, 12, 3, 1, 2, 4, 3)",4,5,0.8
back,"(8, 5, 12, 3, 1, 2, 4, 4)",3,5,0.6
back,"(8, 5, 12, 3, 1, 3, 1, 4)",1,5,0.2
back,"(8, 5, 12, 3, 1, 3, 4, 1)",3,5,0.6
back,"(8, 5, 12, 3, 1, 3, 4, 3)",4,5,0.8
back,"(8, 5, 12, 3, 1, 4, 4, 1)",4,5,0.8
back,"(8, 5, 12, 3, 1, 4, 4, 2)",3,5,0.6
back,"(8, 5, 12, 3, 2, 1, 2, 3)",3,5,0.6
back,"(8, 5, 12, 3, 2, 1, 4, 3)",8,10,0.8
back,"(8, 5, 12, 3, 2, 2, 4, 1)",2,5,0.4
back,"(8, 5, 12, 3, 2, 2, 4, 3)",5,10,0.5
back,"(8, 5, 12, 3, 2, 3, 1, 2)",2,5,0.4
back,"(8, 5, 12, 3, 2, 3, 2, 3)",3,5,0.6
back,"(8, 5, 12, 3, 2, 3, 4, 4)",3,5,0.6
back,"(8, 5, 12, 3, 2, 4, 1, 1)",2,5,0.4
back,"(8, 5, 12, 3, 2, 4, 1, 4)",5,5,1.0
back,"(8, 5, 12, 3, 2, 4, 2, 4)",3,5,0.6
back,"(8, 5, 12, 3, 2, 4, 3, 1)",3,5,0.6
back,"(8, 5, 12, 3, 2, 4, 3, 3)",2,5,0.4
back,"(8, 5, 12, 3, 3, 1, 2, 2)",10,15,0.6666666666666666
back,"(8, 5, 12, 3, 3, 1, 4, 3)",3,5,0.6
back,"(8, 5, 12, 3, 3, 2, 4, 2)",3,5,0.6
back,"(8, 5, 12, 3, 3, 4, 1, 3)",3,5,0.6
back,"(8, 5, 12, 3, 3, 4, 4, 2)",5,5,1.0
back,"(8, 5, 12, 3, 4, 1, 1, 2)",2,5,0.4
back,"(8, 5, 12, 3, 4, 1, 1, 3)",7,10,0.7
back,"(8, 5, 12, 3, 4, 1, 1, 4)",2,5,0.4
back,"(8, 5, 12, 3, 4, 1, 2, 4)",3,5,0.6
back,"(8, 5, 12, 3, 4, 1, 4, 1)",4,5,0.8
back,"(8, 5, 12, 3, 4, 1, 4, 4)",3,5,0.6
back,"(8, 5, 12, 3, 4, 2, 1, 2)",6,10,0.6
back,"(8, 5, 12, 3, 4, 2, 4, 2)",5,10,0.5
back,"(8, 5, 12, 3, 4, 2, 4, 4)",6,10,0.6
back,"(8, 5, 12, 3, 4, 4, 4, 2)",5,5,1.0
back,"(8, 5, 12, 4, 1, 1, 2, 2)",3,5,0.6
back,"(8, 5, 12, 4, 1, 1, 3, 2)",4,5,0.8
back,"(8, 5, 12, 4, 1, 1, 4, 4)",3,5,0.6
back,"(8, 5, 12, 4, 1, 2, 3, 1)",2,5,0.4
back,"(8, 5, 12, 4, 1, 2, 3, 2)",8,10,0.8
back,"(8, 5, 12, 4, 1, 2, 4, 4)",3,5,0.6
back,"(8, 5, 12, 4, 1, 3, 2, 4)",2,5,0.4
back,"(8, 5, 12, 4, 1, 3, 4, 3)",6,10,0.6
back,"(8, 5, 12, 4, 1, 3, 4, 4)",9,15,0.6
back,"(8, 5, 12, 4, 1, 4, 2, 1)",4,5,0.8
back,"(8, 5, 12, 4, 1, 4, 4, 2)",3,5,0.6
back,"(8, 5, 12, 4, 1, 4, 4, 3)",3,5,0.6
back,"(8, 5, 12, 4, 1, 4, 4, 4)",4,5,0.8
back,"(8, 5, 12, 4, 2, 1, 2, 1)",2,5,0.4
back,"(8, 5, 12, 4, 2, 1, 2, 3)",2,5,0.4
back,"(8, 5, 12, 4, 2, 1, 3, 4)",13,15,0.8666666666666667
back,"(8, 5, 12, 4, 2, 1, 4, 2)",5,5,1.0
back,"(8, 5, 12, 4, 2, 2, 4, 3)",4,5,0.8
back,"(8, 5, 12, 4, 2, 2, 4, 4)",5,5,1.0
back,"(8, 5, 12, 4, 2, 3, 1, 2)",2,5,0.4
back,"(8, 5, 12, 4, 2, 3, 1, 3)",6,10,0.6
back,"(8, 5, 12, 4, 2, 3, 3, 2)",2,5,0.4
back,"(8, 5, 12, 4, 2, 3, 3, 4)",4,5,0.8
back,"(8, 5, 12, 4, 2, 3, 4, 3)",4,5,0.8
back,"(8, 5, 12, 4, 2, 3, 4, 4)",6,10,0.6
back,"(8, 5, 12, 4, 2, 4, 3, 3)",3,5,0.6
back,"(8, 5, 12, 4, 3, 1, 2, 3)",2,5,0.4
back,"(8, 5, 12, 4, 3, 1, 4, 1)",4,5,0.8
back,"(8, 5, 12, 4, 3, 1, 4, 4)",4,5,0.8
back,"(8, 5, 12, 4, 3, 2, 1, 2)",2,5,0.4
back,"(8, 5, 12, 4, 3, 2, 4, 3)",4,5,0.8
back,"(8, 5, 12, 4, 3, 2, 4, 4)",4,5,0.8
back,"(8, 5, 12, 4, 3, 3, 1, 3)",3,5,0.6
back,"(8, 5, 12, 4, 3, 3, 2, 4)",2,5,0.4
back,"(8, 5, 12, 4, 3, 3, 4, 2)",3,5,0.6
back,"(8, 5, 12, 4, 3, 3, 4, 3)",4,5,0.8
back,"(8, 5, 12, 4, 3, 4, 2, 1)",10,20,0.5
back,"(8, 5, 12, 4, 4, 1, 3, 2)",3,5,0.6
back,"(8, 5, 12, 4, 4, 2, 4, 1)",3,5,0.6
back,"(8, 5, 12, 4, 4, 3, 2, 2)",2,5,0.4
back,"(8, 5, 13, 1, 1, 2, 3, 2)",3,5,0.6
back,"(8, 5, 13, 1, 1, 2, 3, 4)",3,5,0.6
back,"(8, 5, 13, 1, 1, 3, 4, 1)",4,5,0.8
back,"(8, 5, 13, 1, 1, 3, 4, 3)",7,10,0.7
back,"(8, 5, 13, 1, 1, 3, 4, 4)",3,5,0.6
back,"(8, 5, 13, 1, 1, 4, 3, 1)",4,5,0.8
back,"(8, 5, 13, 1, 1, 4, 3, 2)",3,5,0.6
back,"(8, 5, 13, 1, 1, 4, 4, 2)",3,5,0.6
back,"(8, 5, 13, 1, 1, 4, 4, 3)",3,5,0.6
back,"(8, 5, 13, 1, 2, 1, 2, 2)",3,5,0.6
back,"(8, 5, 13, 1, 2, 1, 4, 3)",2,5,0.4
back,"(8, 5, 13, 1, 2, 1, 4, 4)",1,5,0.2
back,"(8, 5, 13, 1, 2, 2, 3, 1)",5,5,1.0
back,"(8, 5, 13, 1, 2, 2, 4, 2)",1,5,0.2
back,"(8, 5, 13, 1, 2, 2, 4, 4)",8,10,0.8
back,"(8, 5, 13, 1, 2, 3, 4, 1)",3,5,0.6
back,"(8, 5, 13, 1, 2, 3, 4, 2)",7,10,0.7
back,"(8, 5, 13, 1, 2, 4, 1, 3)",2,5,0.4
back,"(8, 5, 13, 1, 2, 4, 1, 4)",3,5,0.6
back,"(8, 5, 13, 1, 2, 4, 3, 1)",6,10,0.6
back,"(8, 5, 13, 1, 2, 4, 4, 1)",10,15,0.6666666666666666
back,"(8, 5, 13, 1, 2, 4, 4, 2)",4,5,0.8
back,"(8, 5, 13, 1, 2, 4, 4, 4)",5,5,1.0
back,"(8, 5, 13, 1, 3, 1, 2, 4)",4,5,0.8
back,"(8, 5, 13, 1, 3, 1, 3, 4)",2,5,0.4
back,"(8, 5, 13, 1, 3, 1, 4, 3)",8,15,0.5333333333333333
back,"(8, 5, 13, 1, 3, 1, 4, 4)",3,5,0.6
back,"(8, 5, 13, 1, 3, 2, 2, 1)",6,10,0.6
back,"(8, 5, 13, 1, 3, 2, 2, 3)",2,5,0.4
back,"(8, 5, 13, 1, 3, 2, 3, 4)",4,5,0.8
back,"(8, 5, 13, 1, 3, 2, 4, 1)",4,5,0.8
back,"(8, 5, 13, 1, 3, 2, 4, 2)",2,5,0.4
back,"(8, 5, 13, 1, 3, 2, 4, 3)",3,5,0.6
back,"(8, 5, 13, 1, 3, 3, 2, 4)",3,5,0.6
back,"(8, 5, 13, 1, 3, 3, 4, 1)",5,5,1.0
back,"(8, 5, 13, 1, 3, 4, 2, 3)",5,5,1.0
back,"(8, 5, 13, 1, 3, 4, 3, 1)",3,5,0.6
back,"(8, 5, 13, 1, 3, 4, 3, 3)",2,5,0.4
back,"(8, 5, 13, 1, 3, 4, 4, 1)",4,5,0.8
back,"(8, 5, 13, 1, 3, 4, 4, 2)",5,10,0.5
back,"(8, 5, 13, 1, 4, 1, 2, 4)",1,5,0.2
back,"(8, 5, 13, 1, 4, 1, 4, 4)",5,10,0.5
back,"(8, 5, 13, 1, 4, 2, 1, 2)",1,5,0.2
back,"(8, 5, 13, 1, 4, 2, 1, 3)",5,5,1.0
back,"(8, 5, 13, 1, 4, 2, 1, 4)",3,5,0.6
back,"(8, 5, 13, 1, 4, 2, 2, 1)",2,5,0.4
back,"(8, 5, 13, 1, 4, 2, 2, 2)",3,5,0.6
back,"(8, 5, 13, 1, 4, 2, 2, 3)",3,5,0.6
back,"(8, 5, 13, 1, 4, 2, 3, 1)",3,5,0.6
back,"(8, 5, 13, 1, 4, 2, 3, 3)",4,5,0.8
back,"(8, 5, 13, 1, 4, 2, 3, 4)",7,10,0.7
back,"(8, 5, 13, 1, 4, 2, 4, 1)",7,10,0.7
back,"(8, 5, 13, 1, 4, 2, 4, 2)",4,5,0.8
back,"(8, 5, 13, 1, 4, 2, 4, 3)",4,5,0.8
back,"(8, 5, 13, 1, 4, 2, 4, 4)",2,5,0.4
back,"(8, 5, 13, 1, 4, 3, 1, 4)",4,5,0.8
back,"(8, 5, 13, 1, 4, 3, 2, 4)",2,5,0.4
back,"(8, 5, 13, 1, 4, 3, 3, 3)",4,5,0.8
back,"(8, 5, 13, 1, 4, 3, 4, 2)",3,10,0.3
back,"(8, 5, 13, 1, 4, 4, 3, 1)",3,5,0.6
back,"(8, 5, 13, 1, 4, 4, 3, 2)",3,5,0.6
back,"(8, 5, 13, 1, 4, 4, 3, 4)",3,5,0.6
back,"(8, 5, 13, 2, 1, 1, 3, 4)",3,5,0.6
back,"(8, 5, 13, 2, 1, 1, 4, 1)",3,5,0.6
back,"(8, 5, 13, 2, 1, 1, 4, 3)",2,5,0.4
back,"(8, 5, 13, 2, 1, 2, 3, 4)",6,10,0.6
back,"(8, 5, 13, 2, 1, 2, 4, 3)",4,5,0.8
back,"(8, 5, 13, 2, 1, 3, 2, 2)",1,5,0.2
back,"(8, 5, 13, 2, 1, 3, 3, 3)",3,5,0.6
back,"(8, 5, 13, 2, 1, 3, 4, 1)",9,15,0.6
back,"(8, 5, 13, 2, 1, 3, 4, 2)",3,5,0.6
back,"(8, 5, 13, 2, 1, 3, 4, 4)",4,5,0.8
back,"(8, 5, 13, 2, 1, 4, 1, 4)",4,5,0.8
back,"(8, 5, 13, 2, 1, 4, 3, 2)",5,10,0.5
back,"(8, 5, 13, 2, 1, 4, 3, 3)",6,10,0.6
back,"(8, 5, 13, 2, 1, 4, 4, 1)",3,5,0.6
back,"(8, 5, 13, 2, 1, 4, 4, 2)",8,10,0.8
back,"(8, 5, 13, 2, 2, 1, 1, 4)",3,5,0.6
back,"(8, 5, 13, 2, 2, 1, 3, 4)",6,10,0.6
back,"(8, 5, 13, 2, 2, 1, 4, 2)",4,5,0.8
back,"(8, 5, 13, 2, 2, 1, 4, 3)",2,5,0.4
back,"(8, 5, 13, 2, 2, 3, 1, 3)",4,10,0.4
back,"(8, 5, 13, 2, 2, 3, 3, 2)",3,5,0.6
back,"(8, 5, 13, 2, 2, 3, 4, 2)",3,5,0.6
back,"(8, 5, 13, 2, 2, 3, 4, 3)",4,5,0.8
back,"(8, 5, 13, 2, 2, 4, 1, 4)",7,10,0.7
back,"(8, 5, 13, 2, 2, 4, 3, 4)",3,5,0.6
back,"(8, 5, 13, 2, 2, 4, 4, 2)",2,5,0.4
back,"(8, 5, 13, 2, 2, 4, 4, 3)",2,5,0.4
back,"(8, 5, 13, 2, 3, 1, 1, 3)",2,5,0.4
back,"(8, 5, 13, 2, 3, 1, 2, 1)",10,15,0.6666666666666666
back,"(8, 5, 13, 2, 3, 1, 2, 3)",3,5,0.6
back,"(8, 5, 13, 2, 3, 1, 3, 3)",4,10,0.4
back,"(8, 5, 13, 2, 3, 1, 4, 3)",6,10,0.6
back,"(8, 5, 13, 2, 3, 2, 1, 3)",3,5,0.6
back,"(8, 5, 13, 2, 3, 2, 1, 4)",4,5,0.8
back,"(8, 5, 13, 2, 3, 2, 3, 3)",3,5,0.6
back,"(8, 5, 13, 2, 3, 3, 2, 1)",4,5,0.8
back,"(8, 5, 13, 2, 3, 3, 4, 1)",6,10,0.6
back,"(8, 5, 13, 2, 3, 4, 1, 2)",5,5,1.0
back,"(8, 5, 13, 2, 3, 4, 1, 3)",5,10,0.5
back,"(8, 5, 13, 2, 3, 4, 2, 2)",1,5,0.2
back,"(8, 5, 13, 2, 3, 4, 3, 3)",4,5,0.8
back,"(8, 5, 13, 2, 3, 4, 4, 2)",9,10,0.9
back,"(8, 5, 13, 2, 4, 1, 2, 3)",3,5,0.6
back,"(8, 5, 13, 2, 4, 1, 2, 4)",3,5,0.6
back,"(8, 5, 13, 2, 4, 1, 3, 1)",5,5,1.0
back,"(8, 5, 13, 2, 4, 1, 3, 3)",3,5,0.6
back,"(8, 5, 13, 2, 4, 1, 3, 4)",3,5,0.6
back,"(8, 5, 13, 2, 4, 2, 1, 2)",4,5,0.8
back,"(8, 5, 13, 2, 4, 2, 3, 4)",2,5,0.4
back,"(8, 5, 13, 2, 4, 2, 4, 1)",7,10,0.7
back,"(8, 5, 13, 2, 4, 2, 4, 3)",4,5,0.8
back,"(8, 5, 13, 2, 4, 2, 4, 4)",4,5,0.8
back,"(8, 5, 13, 2, 4, 3, 1, 1)",2,5,0.4
back,"(8, 5, 13, 2, 4, 3, 1, 2)",3,5,0.6
back,"(8, 5, 13, 2, 4, 3, 3, 1)",5,10,0.5
back,"(8, 5, 13, 2, 4, 3, 3, 2)",3,5,0.6
back,"(8, 5, 13, 2, 4, 3, 3, 4)",2,5,0.4
back,"(8, 5, 13, 2, 4, 3, 4, 1)",6,10,0.6
back,"(8, 5, 13, 2, 4, 3, 4, 2)",3,5,0.6
back,"(8, 5, 13, 2, 4, 3, 4, 3)",11,15,0.7333333333333333
back,"(8, 5, 13, 2, 4, 4, 1, 3)",2,5,0.4
back,"(8, 5, 13, 3, 1, 1, 2, 4)",2,5,0.4
back,"(8, 5, 13, 3, 1, 1, 4, 4)",2,5,0.4
back,"(8, 5, 13, 3, 1, 2, 1, 2)",2,5,0.4
back,"(8, 5, 13, 3, 1, 2, 1, 3)",8,15,0.5333333333333333
back,"(8, 5, 13, 3, 1, 2, 1, 4)",5,5,1.0
back,"(8, 5, 13, 3, 1, 2, 2, 1)",2,5,0.4
back,"(8, 5, 13, 3, 1, 2, 2, 3)",4,5,0.8
back,"(8, 5, 13, 3, 1, 2, 4, 1)",2,5,0.4
back,"(8, 5, 13, 3, 1, 2, 4, 2)",7,10,0.7
back,"(8, 5, 13, 3, 1, 2, 4, 4)",3,5,0.6
back,"(8, 5, 13, 3, 1, 3, 1, 1)",3,5,0.6
back,"(8, 5, 13, 3, 1, 3, 2, 1)",2,5,0.4
back,"(8, 5, 13, 3, 1, 3, 4, 3)",4,5,0.8
back,"(8, 5, 13, 3, 1, 3, 4, 4)",4,5,0.8
back,"(8, 5, 13, 3, 1, 4, 1, 2)",3,5,0.6
back,"(8, 5, 13, 3, 1, 4, 2, 3)",6,10,0.6
back,"(8, 5, 13, 3, 1, 4, 2, 4)",3,5,0.6
back,"(8, 5, 13, 3, 1, 4, 4, 1)",5,5,1.0
back,"(8, 5, 13, 3, 1, 4, 4, 3)",4,5,0.8
back,"(8, 5, 13, 3, 1, 4, 4, 4)",3,5,0.6
back,"(8, 5, 13, 3, 2, 1, 1, 1)",4,5,0.8
back,"(8, 5, 13, 3, 2, 1, 1, 3)",3,5,0.6
back,"(8, 5, 13, 3, 2, 1, 3, 2)",2,5,0.4
back,"(8, 5, 13, 3, 2, 1, 4, 1)",6,10,0.6
back,"(8, 5, 13, 3, 2, 2, 1, 1)",3,5,0.6
back,"(8, 5, 13, 3, 2, 2, 1, 2)",4,5,0.8
back,"(8, 5, 13, 3, 2, 2, 4, 1)",4,5,0.8
